Equalizer Sky Blue,1,1,1,2,1,1,1,3,3,2,2,3,3,2,2,2,1,0,0,0,0,1,1,1,0,1,1,1,2,2,2,3,2,0,0,0,0,2
Looper Cobalt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Clockwork Crimson,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
Balla-Carrà Grey,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1
Hiro Crimson,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chrono Pink,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
Looper Black,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,0,0,0,1,1,1
Hikari P5 Cobalt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0
Standard Grey,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Ion Titanium White,3,3,1,1,1,1,4,5,4,4,3,3,3,2,2,1,0,0,1,2,2,2,2,1,0,1,1,0,0,1,1,0,0,0,1,2,2,2
Wizard Hat Crimson,2,2,1,1,1,1,1,1,2,2,2,2,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Kyrios Titanium White,1,2,1,1,1,1,0,0,0,0,2,5,5,5,6,6,4,1,1,0,1,1,1,0,0,0,1,1,1,0,1,2,1,0,1,0,1,1
Mantis,1,1,0,0,1,1,1,1,3,2,2,2,2,2,0,0,0,3,4,4,4,1,0,0,0,0,1,1,1,3,2,1,2,1,1,3,3,1
Rat Rod Pink,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candy Corn,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soccer Splash,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,2,3,3,4,3,1,1,2,1,0,1,2,2,1,1,0,2,2
Saptarishi,1,3,6,7,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,4,4,3,2,1,1,1,2,2,2,1,1,1,0,4,2,3,2
Voltaic,2,3,1,1,1,1,0,0,0,0,0,1,2,2,3,3,5,4,3,3,2,1,1,2,4,5,2,1,1,1,2,2,2,1,0,1,3,4
Octane Titanium White,2,2,2,4,4,3,5,4,4,5,14,15,16,18,18,18,6,6,6,4,6,5,16,15,19,8,10,13,9,4,19,19,7,11,4,3,15,15
Equalizer Purple,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,3,3,0,0,0,0
Jäger 619 RS Forest Green,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power-shot Lime,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,2
Little Cow,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Gaiden Grey,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Nipper Pink,1,3,2,2,3,2,2,1,1,2,2,1,1,1,2,3,2,2,3,3,1,2,1,1,1,0,0,1,1,0,2,2,0,1,2,3,1,0
Dominus GT,2,3,1,1,1,1,2,2,1,1,1,0,0,1,1,2,5,5,6,5,3,2,1,2,1,1,1,2,3,1,3,3,0,3,4,4,7,2
Takumi RX-T,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,2,2,2,2,1,1,1,1,0,0,0,0,0,1,2,0,0,1
ARA-51,1,2,1,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,1,1,1,0,1,1,1,1,2,1,2,1
Spiralis,1,2,2,1,0,3,3,3,0,2,2,2,2,3,3,3,2,2,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0
Lobo,1,1,0,0,0,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,0,1,2,1,1,2,1,0,0,0,0,0,0,1,1,0,1,3
Dark Matter,1,1,0,0,0,0,0,1,1,2,2,2,2,1,1,0,0,2,2,2,3,3,2,1,0,0,0,1,2,2,1,1,1,2,1,0,1,2
Ninja Cobalt,2,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breakout,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clockwork,3,3,0,0,0,1,1,3,3,4,4,4,2,1,1,0,3,3,3,4,3,1,1,1,4,5,2,0,1,2,1,0,0,2,2,1,2,2
Tachyon,1,2,5,4,0,1,1,2,1,1,1,1,1,1,0,0,0,1,2,2,2,3,3,4,3,2,1,0,0,0,0,1,1,2,5,0,1,1
Magic Missile Titanium White,3,3,4,4,1,2,4,4,4,4,4,4,5,4,3,3,3,3,3,1,1,1,4,4,4,2,4,3,2,1,1,0,4,7,1,2,2,2
Werewolf Sky Blue,1,1,0,1,1,1,0,5,6,7,7,7,7,4,2,1,1,2,2,2,2,1,1,1,1,0,0,1,2,1,0,0,0,0,0,0,1,1
Photon Titanium White,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saptarishi Titanium White,1,2,3,2,0,1,2,1,1,1,14,14,14,14,17,17,5,5,4,1,1,0,0,0,1,1,0,0,1,1,2,3,1,1,1,1,1,0
Ripped Comic,1,3,2,5,5,3,2,1,1,2,0,1,2,3,5,5,5,6,4,3,1,0,0,1,5,4,5,1,2,1,2,1,0,4,6,5,0,3
Anodized,1,3,2,3,4,2,2,1,2,2,2,2,2,2,1,1,2,2,2,3,3,2,4,8,7,1,1,0,1,2,6,7,5,2,7,4,2,3
Yuzo Titanium White,1,1,1,1,0,0,0,0,1,2,2,3,3,3,2,2,1,1,1,2,3,2,1,0,0,1,1,2,3,3,1,1,1,4,3,0,2,3
Yuzo Pink,1,1,0,0,0,1,1,1,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2
Yuzo Black,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Yuzo Cobalt,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,2,2,1,2,2,2,2,1,0,1,2,1,0,0,0,0,0,1,1
Yuzo Purple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,1,1,0,0,0,2,3,1,2,1,1,0,0,0,1
Yuzo Crimson,1,1,0,1,1,1,2,2,2,2,2,1,0,0,0,0,0,1,1,1,2,1,1,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0
Yuzo Forest Green,1,2,1,0,2,2,1,0,2,2,2,2,2,2,0,1,3,4,4,4,4,1,2,2,1,2,2,1,1,0,1,1,1,2,1,1,0,0
Blast Ray Purple,1,1,1,2,2,1,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,0,0,1,3,2,1,1,1
Dot Rush,2,2,1,0,2,1,1,4,4,5,4,5,6,3,2,1,2,2,0,0,1,1,1,1,1,1,1,1,2,3,3,2,4,5,9,6,1,2
Tachyon Titanium White,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,3,2,0,1,2,0,1,0
FSL Black,1,1,0,1,1,1,1,1,1,1,1,0,1,1,2,2,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
Plasma Cobalt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dissolver,3,7,8,8,7,4,3,4,3,3,3,3,2,3,3,3,3,6,8,10,9,9,5,4,2,6,7,8,7,4,3,4,4,4,3,4,4,2
Tachyon Forest Green,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Revenant Forest Green,1,1,0,0,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Revenant Sky Blue,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Revenant Burnt Sienna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Revenant Saffron,1,2,1,0,0,0,0,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Saptarishi Black,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
Zomba Sky Blue,3,3,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,2,2,1,0,2,2,1,1,0,4,4,0,0,1,1,1,1
Octopus Crimson,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Thermal Lime,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Tunica Sky Blue,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X-Devil Lime,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
Sacred Orange,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sacred Saffron,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Sparkles Grey,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
Merc Forest Green,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ion Lime,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,2,0
Standard Titanium White,1,1,0,0,1,1,1,3,4,4,4,4,4,2,2,2,1,1,1,3,4,5,4,2,1,1,1,1,1,0,0,0,0,2,2,0,3,2
Tsunami Beam Black,1,1,0,0,0,0,1,2,2,2,2,2,2,1,1,1,1,0,1,1,1,2,1,3,4,2,2,3,1,2,3,2,1,1,0,1,3,1
Lift-Off,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,2,2,0,0,0,0,0,0,1,1,1,2,2,2,0,1,1,1,3,1
Mantis Titanium White,1,1,1,1,1,1,2,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,2,3,1,2
Doughnut Pink,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
Fractal Fire Cobalt,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
Endo Lime,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
X-Devil Saffron,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
Photon,1,2,1,1,1,2,1,2,1,1,1,1,1,0,0,1,1,2,3,3,2,2,1,0,1,2,1,0,1,1,0,0,0,0,0,1,0,0
Cauldron,1,2,1,1,0,1,1,1,0,0,0,0,0,1,1,2,2,2,3,3,1,2,1,1,1,3,3,4,3,1,0,1,1,1,0,0,1,1
Hiro,1,1,1,2,1,1,1,1,1,0,0,0,0,1,2,2,2,2,3,2,1,1,1,1,2,3,4,4,4,4,2,3,4,4,3,2,2,3
Septem Crimson,3,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,4,3,3,3,3,3,1,1,1,2,1,1,1,1,0,1,0,1,1
Offer Crimson,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Critters,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1
Cold Front Lime,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Funnybook,1,1,0,0,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
Homburg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candy Cane,1,2,1,0,1,2,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,2,0,0
Cold Front,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack-In-The-Box Purple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Funny Book Saffron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hikari P5 Pink,1,1,2,2,2,1,0,0,0,0,0,0,0,0,2,3,3,3,3,3,2,2,2,2,2,1,2,2,1,1,2,1,1,1,1,2,1,1
Plasma Crimson,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,2,2,2,2,2
Ion Grey,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Almas Burnt Sienna,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helios Lime,1,2,1,0,0,0,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neo-Thermal Orange,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Trahere Forest Green,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starbase ARC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,1,1,1,2,2,1,0
Ball King,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSL Burnt Sienna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Septem Purple,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0
Saptarishi Grey,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Hiro Titanium White,1,2,2,2,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,0,0,1,1,0,0,1,1,1,1,0
Triplex Pink,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
Cauldron Titanium White,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
Septem Cobalt,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,2,0,0,3,3,0,0,0,0,0,0,0,0
Cauldron Black,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Breakout Grey,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
Fantasmo Cobalt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Fantasmo Titanium White,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,2,1,1,0,0,0,0,0,1,1,1,0
Hikari P5 Sky Blue,1,1,0,0,2,2,1,1,1,0,0,0,0,2,2,4,4,5,5,4,2,1,0,1,1,1,1,2,2,1,1,0,0,1,3,3,0,0
Tsunami Beam Crimson,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,3,4,2,2,3,1,2,2,0,2,1,2,2,2
Nipper Burnt Sienna,1,1,0,0,0,2,2,2,2,0,0,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,0,0,0,1,1,0,1,2,3
Vortex Titanium White,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,1,1,0,2,3,1,1,1,2
Catfish Titanium White,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1
Toon Sketch Black,1,2,1,2,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,4,3,3,0,0,1,4,5,1,3,3
Lustrum X10 Black,1,1,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,0,0,0,0,1,1,0,1,1,1
Aether Cobalt,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1
X-Devil Titanium White,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,0,0,0,0,1,1,0,2,4,4
Balla-Carrà Burnt Sienna,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1
Halo Grey,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
Stegosaur Titanium White,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Stegosaur Crimson,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stegosaur Sky Blue,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
RLCS Titanium White,1,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLCS Grey,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Centio V17 Titanium White,2,2,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,2,1,0,0,0,0,0,1,1,1,0,0,1,2,2,3,1,1,0
Rockat,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1
Fantasmo Forest Green,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Royal Crown Titanium White,12,13,1,1,2,2,1,1,2,2,2,13,13,13,13,14,14,14,14,14,13,14,14,13,13,13,13,16,5,3,0,1,13,14,2,12,13,1
Chakram Black,1,1,1,2,1,0,0,0,0,0,0,1,1,1,5,3,3,2,3,3,2,2,2,2,1,1,3,3,1,0,1,1,1,5,3,2,2,0
Blast Ray Titanium White,1,1,1,2,2,1,1,1,1,0,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,2,2,0
Nipper Titanium White,2,3,2,3,19,18,17,2,2,2,1,2,2,2,1,1,2,2,3,3,4,3,2,2,1,2,2,2,7,7,3,3,3,4,6,18,15,15
Lightning Crimson,1,2,1,0,1,1,0,1,3,3,4,5,6,5,3,3,2,2,1,2,4,4,5,4,6,4,2,2,1,0,2,3,1,1,0,4,6,5
Pulsus Titanium White,1,2,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,12,12,1,1,0,1,1,0
Nipper Orange,1,0,0,0,1,1,1,0,3,3,3,3,3,3,2,2,4,4,3,4,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Fireplug Saffron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Grimalkin Orange,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1
Looper Titanium White,1,1,12,13,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,4,3,1,1,1,12,12,0,0,2,2,2,2
Looper Saffron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Looper Lime,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0
Looper Forest Green,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,2,1,1,3,2,1,1,1,2,1,1,1
Looper Burnt Sienna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Animus GP Grey,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Animus GP Cobalt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1
Animus GP Purple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,0,1,2,2,1,1,1,0,0,0,0,0
Animus GP Orange,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Animus GP Lime,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,1,0,1,2,2,0,0,1,1,2,2,1
Animus GP Saffron,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Centio V17 Crimson,2,2,0,4,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,3,4,4,4,3,3,4,1,0,0,1,0,0,1,1,1,1,1,0
Centio V17 Cobalt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Centio V17 Purple,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Centio V17 Burnt Sienna,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0
Vampire Bat,1,1,1,1,0,0,0,1,1,1,1,1,0,1,2,2,2,3,4,4,2,2,1,1,5,5,2,3,2,1,1,2,2,3,1,1,2,3
Jäger 619 RS Orange,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Centio V17 Sky Blue,2,2,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,2,1,1,2,2,3,3,1,1,1,1,2,1,0,0,0,0,1,1
Wildcat Ears Crimson,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0
Cromulon Orange,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
Cromulon Saffron,1,4,2,1,1,2,1,1,3,3,3,4,4,4,1,2,2,1,1,2,1,4,4,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0
Unicorn Burnt Sienna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Unicorn Sky Blue,1,1,0,1,2,3,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,2,2,1,0,0,0,1,2,1,0,0,1,0,0,1
Unicorn Crimson,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
